State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
36,81,124,88380,6,40.73614,-73.82153,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOR))=(88383+88384+88385-88378)),2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0.575222,0.284071,1.222,43213,1.169,43249,1.167,43222,1.052,43141,,,,,1.222,1.222,1.167,1.006,0.774,0.512,0.273,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88381,6,40.73614,-73.82153,WGS84,EC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOT))=(88329+88330+88331-88379),2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0.3658,0.176968,0.789,43237,0.711,43141,0.68,43222,0.651,43249,,,,,0.789,0.789,0.68,0.614,0.478,0.315,0.181,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88382,6,40.73614,-73.82153,WGS84,OC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOT))=(88324+88325+88326+88327+88379),2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,1.771235,1.04537,5.3077,43246,4.4154,43213,4.12714,43249,3.58602,43222,,,,,5.3077,5.3077,4.12714,3.42131,1.95453,1.50011,0.75636,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88383,6,40.73614,-73.82153,WGS84,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0.595439,0.272203,1.43611,43246,1.18138,43213,1.13055,43249,1.11152,43222,,,,,1.43611,1.43611,1.13055,1.01543,0.73623,0.51297,0.31029,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88384,6,40.73614,-73.82153,WGS84,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0.045326,0.026256,0.13112,43240,0.12231,43243,0.09867,43207,0.07845,43213,,,,,0.13112,0.13112,0.09867,0.07513,0.05502,0.03809,0.01724,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88385,6,40.73614,-73.82153,WGS84,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0,0,0,43102,0,43120,0,43123,0,43126,,,,,0,0,0,0,0,0,0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88388,6,40.73614,-73.82153,WGS84,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOT,2018,Micrograms/cubic meter (LC),No Events,45,37,N,45,122,0,5,,,Certification not required,0,0.274956,0.173966,1.033,43246,0.645,43213,0.517,43249,0.487,43222,,,,,1.033,1.033,0.517,0.459,0.327,0.273,0.115,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88403,6,40.73614,-73.82153,WGS84,Sulfate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.924694,0.450269,2.24,43204,2.07,43246,1.8,43249,1.61,43117,,,,,2.24,2.24,1.8,1.59,1.06,0.84,0.43,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,81,124,88500,7,40.73614,-73.82153,WGS84,PM2.5 Total Atmospheric,1 HOUR,,Observed Values,Virtual Impactor - FDMS-Gravimetric 1405-DF,2018,Micrograms/cubic meter (LC),No Events,2723,31,N,114,365,0,157,,,Certification not required,0,7.272824,5.713604,44.5,43118.20833,37.1,43122.33333,35.1,43122.375,34.8,43122.29167,,,,,23.1,21.7,18.2,14.8,10.3,6.3,1.2,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43405
36,81,124,88500,7,40.73614,-73.82153,WGS84,PM2.5 Total Atmospheric,24-HR BLK AVG,,Observed Values,,2018,Micrograms/cubic meter (LC),No Events,114,31,N,114,365,0,0,,,Certification not required,0,7.218421,4.360879,24.4,43122,19.8,43119,17.6,43121,17.1,43146,,,,,19.8,17.6,16,13.3,9.5,6.2,2.2,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",43405
36,85,55,68101,1,40.63307,-74.13719,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Calculation,2018,Percent,No Events,66,54,N,66,122,0,14,,,Certification not required,0,0.1,0,0.1,43102,0.1,43105,0.1,43108,0.1,43111,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68102,1,40.63307,-74.13719,WGS84,Sample Volume,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Calculation,2018,Cubic meter,No Events,66,54,N,66,122,0,14,,,Certification not required,0,23.909091,0.738549,24,43102,24,43105,24,43108,24,43111,,,,,24,24,24,24,24,24,24,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68103,1,40.63307,-74.13719,WGS84,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2018,Degrees Centigrade,No Events,66,54,N,66,122,0,14,,,Certification not required,0,8.374242,10.701421,24.3,43282,24.3,43285,24,43318,23.5,43321,,,,,24.3,24.3,23.5,22.7,19,4.8,-3.3,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68104,1,40.63307,-74.13719,WGS84,Ambient Max Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2018,Degrees Centigrade,No Events,66,54,N,66,122,0,14,,,Certification not required,0,17.598485,11.772321,37.6,43282,35.9,43318,35.3,43291,33.4,43297,,,,,37.6,35.9,33.4,32.5,28.7,17.2,4.2,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68105,1,40.63307,-74.13719,WGS84,Average Ambient Temperature,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Electronic,2018,Degrees Centigrade,No Events,66,54,N,66,122,0,14,,,Certification not required,0,12.718182,11.063369,30.7,43282,29.5,43318,28.2,43291,28.2,43297,,,,,30.7,29.5,28.2,26.7,23.9,10.6,-0.2,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68106,1,40.63307,-74.13719,WGS84,Sample Min Baro Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential AIr Sampler - Barometric Sensor,2018,Millimeters (mercury),No Events,66,54,N,66,122,0,14,,,Certification not required,0,756.060606,6.098875,771,43126,771,43144,768,43114,767,43153,,,,,771,771,767,765,759,756,747,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,68107,1,40.63307,-74.13719,WGS84,Sample Max Baro Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Sampler - Barometric Sensor,2018,Millimeters (mercury),No Events,74,61,N,74,122,0,15,,,Certification not required,0,763.216216,5.542539,779,43144,777,43126,776,43114,775,43153,,,,,779,777,775,770,766,763,756,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43405
36,85,55,68108,1,40.63307,-74.13719,WGS84,Average Ambient Pressure,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Barometric Sensor,2018,Millimeters (mercury),No Events,74,61,N,74,122,0,15,,,Certification not required,0,759.824324,5.729898,776,43144,774,43126,772,43114,772,43153,,,,,776,774,772,767,763,759,753,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43405
36,85,55,68109,1,40.63307,-74.13719,WGS84,Elapsed Sample Time,24 HOUR,,Observed Values,R & P Model 2025 PM-2.5 FEM Sequential AIr Sampler - Calculation,2018,Minutes,No Events,47,39,N,47,122,0,14,,,Certification not required,0,1431.212766,55.176766,1440,43102,1440,43108,1440,43114,1440,43126,,,,,1440,1440,1440,1440,1440,1439,1439,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43382
36,85,55,88101,1,40.63307,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,75,61,N,75,122,0,15,0,0,Certification not required,0,8.12,4.413707,22.4,43141,20.6,43282,18.7,43339,17.5,43318,,,,,22.4,20.6,17.5,15.5,10.2,6.5,3.6,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43423
36,85,55,88101,1,40.63307,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,75,61,N,75,122,0,15,0,0,Certification not required,0,8.12,4.413707,22.4,43141,20.6,43282,18.7,43339,17.5,43318,,,,,22.4,20.6,17.5,15.5,10.2,6.5,3.6,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43423
36,85,55,88101,1,40.63307,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,75,61,N,75,122,0,15,,,Certification not required,0,8.12,4.413707,22.4,43141,20.6,43282,18.7,43339,17.5,43318,,,,,22.4,20.6,17.5,15.5,10.2,6.5,3.6,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,"New York-Newark-Jersey City, NY-NJ-PA",43423
